scope,mode,param,head,n_frames,accuracy,kappa,n_sequences,n_transitions,true_flips,pred_flips,true_flip_rate,pred_flip_rate,flip_rate_ratio
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,184616,0.583134722884257,0.3268852544592257,14,184602,88,602,0.00047670122750566085,0.003261069760890998,6.840909090909091
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,215692,0.602720545963689,0.4007708135688252,14,215678,148,673,0.0006862081436215099,0.0031203924368734875,4.547297297297297
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,184616,0.5880097066343112,0.33369053411213245,14,184602,88,395,0.00047670122750566085,0.0021397384643720005,4.488636363636363
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,215692,0.608608571481557,0.40715742212281353,14,215678,148,546,0.0006862081436215099,0.0025315516649820568,3.689189189189189
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,184616,0.5887409541968194,0.33448740742476274,14,184602,88,336,0.00047670122750566085,0.0018201319595670686,3.8181818181818183
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,215692,0.5894423529848116,0.38562260169604107,14,215678,148,1904,0.0006862081436215099,0.008827975036860504,12.864864864864865
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,184616,0.5797655674481085,0.32386131497991516,14,184602,88,1415,0.00047670122750566085,0.007665139055914887,16.079545454545453
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,215692,0.5919412866494816,0.3887133845019,14,215678,148,1592,0.0006862081436215099,0.007381374085442187,10.756756756756756
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,184616,0.5806593144689518,0.325047188839351,14,184602,88,1155,0.00047670122750566085,0.006256703611011798,13.125
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,215692,0.5937494204699293,0.3905968309249496,14,215678,148,1297,0.0006862081436215099,0.0060135943397101235,8.763513513513514
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,184616,0.5809247302508992,0.3251938810720635,14,184602,88,890,0.00047670122750566085,0.0048211828690913425,10.113636363636363
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,215692,0.5996606271906236,0.3979363953189986,14,215678,148,980,0.0006862081436215099,0.004543810680737025,6.621621621621622
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,184616,0.5825822247259176,0.32682781376889863,14,184602,88,676,0.00047670122750566085,0.003661932156748031,7.681818181818182
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,215692,0.6035226155814772,0.4018647063481985,14,215678,148,729,0.0006862081436215099,0.0033800387614870316,4.925675675675675
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,184616,0.5873488755037484,0.33222794946157175,14,184602,88,458,0.00047670122750566085,0.0024810132067908256,5.204545454545454
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,215692,0.6112326836414887,0.41059233542992013,14,215678,148,525,0.0006862081436215099,0.0024341842932519776,3.5472972972972974
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,184616,0.5887517874940417,0.33451212078531717,14,184602,88,336,0.00047670122750566085,0.0018201319595670686,3.8181818181818183
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,215692,0.6168564434471376,0.4183050498881097,14,215678,148,418,0.0006862081436215099,0.0019380743515796696,2.824324324324324
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,184616,0.5907884473718421,0.3355627502061288,14,184602,88,270,0.00047670122750566085,0.001462606038937823,3.0681818181818183
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,215692,0.592687721380487,0.3899321789409537,14,215678,148,1405,0.0006862081436215099,0.0065143408228933875,9.493243243243244
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,184616,0.5810222299259002,0.32545644139477975,14,184602,88,979,0.00047670122750566085,0.005303301156000476,11.125
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,215692,0.5980703966767428,0.3954258780371482,14,215678,148,1054,0.0006862081436215099,0.004886914752547779,7.121621621621622
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,social,184616,0.5818401438661871,0.32600153513712776,14,184602,88,731,0.00047670122750566085,0.003959870423939069,8.306818181818182
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,task,215692,0.6026417298740797,0.4007909503573464,14,215678,148,789,0.0006862081436215099,0.0036582312521444005,5.331081081081081
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,social,184616,0.5847218009273303,0.32877921019145884,14,184602,88,527,0.00047670122750566085,0.0028547903056304917,5.988636363636363
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,task,215692,0.6055069265434044,0.4031928041201775,14,215678,148,587,0.0006862081436215099,0.0027216498669312586,3.9662162162162162
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,social,184616,0.5889359535468215,0.3351931090203177,14,184602,88,365,0.00047670122750566085,0.0019772266822677977,4.1477272727272725
CC,hmm_uniform_start,mix=1;strength=4;alpha=1,task,215692,0.6178393264469707,0.4206488203051373,14,215678,148,394,0.0006862081436215099,0.0018267973553167222,2.6621621621621623
CC,hmm_uniform_start,mix=1;strength=4;alpha=1,social,184616,0.5932584391385362,0.33963696575254626,14,184602,88,260,0.00047670122750566085,0.0014084354449030887,2.9545454545454546
CC,hmm_uniform_start,mix=1;strength=8;alpha=1,task,215692,0.6275568866717356,0.43167163866005337,14,215678,148,260,0.0006862081436215099,0.0012055007928485984,1.7567567567567568
CC,hmm_uniform_start,mix=1;strength=8;alpha=1,social,184616,0.599482168392772,0.34259676474741557,14,184602,88,137,0.00047670122750566085,0.0007421371382758583,1.5568181818181819
CC,hmm_uniform_start,mix=1;strength=12;alpha=1,task,215692,0.6333336424160377,0.4353048647579674,14,215678,148,199,0.0006862081436215099,0.0009226717606802733,1.3445945945945945
CC,hmm_uniform_start,mix=1;strength=12;alpha=1,social,184616,0.6028784070719764,0.34694600079239873,14,184602,88,114,0.00047670122750566085,0.0006175447719959697,1.2954545454545454
CC,baseline,none,mean,400308,0.5836058104905069,0.35379803239663454,28,400280,236,6934,0.0005895872888977715,0.017322873988208254,29.38135593220339
CC,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,mean,400308,0.5843483252004562,0.35478421465650745,28,400280,236,4112,0.0005895872888977715,0.010272809033676427,17.423728813559322
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,mean,400308,0.5842722379774933,0.3545083335014041,28,400280,236,3611,0.0005895872888977715,0.009021185170380733,15.30084745762712
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,mean,400308,0.5950680552219683,0.3664422331408149,28,400280,236,1174,0.0005895872888977715,0.002932946937143999,4.97457627118644
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,mean,400308,0.5853281353373303,0.35565250818499683,28,400280,236,3069,0.0005895872888977715,0.007667133006895173,13.004237288135593
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,mean,400308,0.586759609267634,0.35737644065481744,28,400280,236,2522,0.0005895872888977715,0.006300589587288898,10.686440677966102
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,mean,400308,0.5886944182108986,0.35924577251121004,28,400280,236,1945,0.0005895872888977715,0.004859098630958329,8.241525423728813
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,mean,400308,0.5925981147860131,0.362943448783721,28,400280,236,1440,0.0005895872888977715,0.003597481762766064,6.101694915254237
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,mean,400308,0.5843163977821388,0.3546375138398573,28,400280,236,3668,0.0005895872888977715,0.009163585490156891,15.542372881355933
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,mean,400308,0.5847628323193129,0.35484507879842114,28,400280,236,3130,0.0005895872888977715,0.007819526331567902,13.26271186440678
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,mean,400308,0.5986747628391882,0.37082241477378813,28,400280,236,882,0.0005895872888977715,0.002203457579694214,3.73728813559322
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,mean,400308,0.5865283928165763,0.35700907868657766,28,400280,236,2567,0.0005895872888977715,0.006413010892375337,10.877118644067796
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,mean,400308,0.5887887269421507,0.3596070265479604,28,400280,236,2011,0.0005895872888977715,0.005023983211751773,8.521186440677965
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,mean,400308,0.5928835901386031,0.36391903644615586,28,400280,236,1495,0.0005895872888977715,0.003734885580093934,6.334745762711864
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,mean,400308,0.5953651262990001,0.3672306738404788,28,400280,236,1068,0.0005895872888977715,0.0026681323073848304,4.52542372881356
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,mean,400308,0.5846039602164601,0.3547419583379781,28,400280,236,3319,0.0005895872888977715,0.008291695812930948,14.063559322033898
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,mean,400308,0.5863003005592167,0.35688028667062555,28,400280,236,2747,0.0005895872888977715,0.006862696112721095,11.639830508474576
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,mean,400308,0.6038224454094898,0.37693390004711924,28,400280,236,688,0.0005895872888977715,0.0017187968422104527,2.9152542372881354
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,mean,400308,0.5873370753604142,0.3578953559985065,28,400280,236,2187,0.0005895872888977715,0.005463675427200959,9.266949152542374
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,mean,400308,0.5911214259582707,0.3623821045439486,28,400280,236,1656,0.0005895872888977715,0.004137104027180974,7.016949152542373
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,mean,400308,0.5954357455426128,0.3670463279048851,28,400280,236,1187,0.0005895872888977715,0.0029654242030578595,5.029661016949152
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,mean,400308,0.5999922355677652,0.3725522281076187,28,400280,236,861,0.0005895872888977715,0.002150994303987209,3.6483050847457625
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,mean,400308,0.5868549756531936,0.35769431016786674,28,400280,236,2384,0.0005895872888977715,0.00595583091835715,10.101694915254237
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,mean,400308,0.589955270271465,0.36071370658713797,28,400280,236,1785,0.0005895872888977715,0.004459378435095434,7.563559322033898
CC,hmm_uniform_start,mix=1;strength=12;alpha=1,mean,400308,0.6181060247440071,0.3911254327751831,28,400280,236,313,0.0005895872888977715,0.0007819526331567903,1.326271186440678
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,mean,400308,0.5936817654007049,0.3647850802744026,28,400280,236,1316,0.0005895872888977715,0.0032876986109723195,5.576271186440678
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,mean,400308,0.597221440045113,0.3691929565702476,28,400280,236,952,0.0005895872888977715,0.002378335165384231,4.033898305084746
CC,hmm_uniform_start,mix=1;strength=4;alpha=1,mean,400308,0.6055488827927534,0.38014289302884174,28,400280,236,654,0.0005895872888977715,0.0016338563005895872,2.7711864406779663
CC,hmm_uniform_start,mix=1;strength=8;alpha=1,mean,400308,0.6135195275322538,0.38713420170373447,28,400280,236,397,0.0005895872888977715,0.0009918057359848105,1.6822033898305084
CR,baseline,none,task,65346,0.6994919352370459,0.4136561689504477,5,65341,25,1262,0.00038260816332777274,0.019314060084785967,50.48
CR,baseline,none,social,17295,0.19057531078346343,0.08416256434824695,4,17291,6,364,0.0003470013301717657,0.02105141403042045,60.666666666666664
CR,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,task,65346,0.7024454442506045,0.41747172951786826,5,65341,25,611,0.00038260816332777274,0.009350943511730766,24.44
CR,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,social,17295,0.19051749060422088,0.08453028015441581,4,17291,6,169,0.0003470013301717657,0.009773870799838066,28.166666666666668
CR,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,task,65346,0.7034095430477765,0.41794590317003044,5,65341,25,538,0.00038260816332777274,0.00823372767481367,21.52
CR,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,social,17295,0.19040185024573575,0.08449503089003262,4,17291,6,151,0.0003470013301717657,0.008732866809322769,25.166666666666668
CR,hmm_uniform_start,mix=0.25;strength=1;alpha=1,task,65346,0.7039298503351391,0.4174769437456692,5,65341,25,472,0.00038260816332777274,0.0072236421236283495,18.88
CR,hmm_uniform_start,mix=0.25;strength=1;alpha=1,social,17295,0.18976582827406765,0.0837316843942933,4,17291,6,141,0.0003470013301717657,0.008154531259036493,23.5
CR,hmm_uniform_start,mix=0.25;strength=2;alpha=1,task,65346,0.7067762372601231,0.42034707020770923,5,65341,25,398,0.00038260816332777274,0.006091121960178142,15.92
CR,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,17295,0.19028620988725065,0.08494445898198835,4,17291,6,125,0.0003470013301717657,0.007229194378578451,20.833333333333332
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,65346,0.7076179108132097,0.4229003624175904,5,65341,25,331,0.00038260816332777274,0.005065732082459712,13.24
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,17295,0.19265683723619542,0.0877990998666534,4,17291,6,106,0.0003470013301717657,0.006130356833034527,17.666666666666668
CR,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,65346,0.7159275242555014,0.4309957287450927,5,65341,25,258,0.00038260816332777274,0.003948516245542615,10.32
CR,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,17295,0.19103787221740387,0.08600651199506808,4,17291,6,80,0.0003470013301717657,0.004626684402290209,13.333333333333334
CR,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,65346,0.719294218467848,0.43608934761486523,5,65341,25,222,0.00038260816332777274,0.003397560490350622,8.88
CR,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,17295,0.1929459381324082,0.08973899074438274,4,17291,6,58,0.0003470013301717657,0.0033543461916604013,9.666666666666666
CR,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,65346,0.7032259051816484,0.4178283793130258,5,65341,25,543,0.00038260816332777274,0.008310249307479225,21.72
CR,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,17295,0.19040185024573575,0.08452442137925212,4,17291,6,153,0.0003470013301717657,0.008848533919380024,25.5
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,65346,0.7035013619808405,0.4169215704970129,5,65341,25,474,0.00038260816332777274,0.007254250776694572,18.96
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,17295,0.18976582827406765,0.08371697548021101,4,17291,6,141,0.0003470013301717657,0.008154531259036493,23.5
CR,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,65346,0.7062100205062284,0.4196279583425602,5,65341,25,403,0.00038260816332777274,0.006167643592843697,16.12
CR,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,17295,0.19028620988725065,0.08483435177407427,4,17291,6,127,0.0003470013301717657,0.007344861488635707,21.166666666666668
CR,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,65346,0.7078168518348483,0.42276711250723636,5,65341,25,339,0.00038260816332777274,0.005188166694724598,13.56
CR,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,17295,0.19265683723619542,0.087791784515712,4,17291,6,106,0.0003470013301717657,0.006130356833034527,17.666666666666668
CR,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,65346,0.7140146298166682,0.4283423552382419,5,65341,25,262,0.00038260816332777274,0.004009733551675059,10.48
CR,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,17295,0.19103787221740387,0.08583790529900333,4,17291,6,82,0.0003470013301717657,0.004742351512347464,13.666666666666666
CR,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,65346,0.7216662075720014,0.43992628057468486,5,65341,25,196,0.00038260816332777274,0.0029996480004897386,7.84
CR,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,17295,0.1929459381324082,0.08968069244110885,4,17291,6,48,0.0003470013301717657,0.0027760106413741254,8.0
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,65346,0.7261194258256053,0.4496189497736506,5,65341,25,148,0.00038260816332777274,0.0022650403269004146,5.92
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,17295,0.19589476727377855,0.0925709570977267,4,17291,6,43,0.0003470013301717657,0.002486842866230987,7.166666666666667
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,65346,0.7031952988706272,0.41672628756485053,5,65341,25,501,0.00038260816332777274,0.007667467593088566,20.04
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,17295,0.18976582827406765,0.08368020112884492,4,17291,6,143,0.0003470013301717657,0.008270198369093748,23.833333333333332
CR,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,65346,0.7058733510849937,0.4205234014938393,5,65341,25,433,0.00038260816332777274,0.006626773388837024,17.32
CR,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,17295,0.19028620988725065,0.08481966881091146,4,17291,6,127,0.0003470013301717657,0.007344861488635707,21.166666666666668
CR,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,65346,0.7080310960119977,0.4230590164678758,5,65341,25,351,0.00038260816332777274,0.0053718186131219295,14.04
CR,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,17295,0.19265683723619542,0.08731603489997336,4,17291,6,112,0.0003470013301717657,0.006477358163206292,18.666666666666668
CR,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,65346,0.7126067395096869,0.42821091034817976,5,65341,25,286,0.00038260816332777274,0.00437703738846972,11.44
CR,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,17295,0.19265683723619542,0.08733800349746436,4,17291,6,94,0.0003470013301717657,0.005436354172690995,15.666666666666666
CR,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,65346,0.7191717932237628,0.4359366840908493,5,65341,25,222,0.00038260816332777274,0.003397560490350622,8.88
CR,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,17295,0.1929459381324082,0.089717129755719,4,17291,6,58,0.0003470013301717657,0.0033543461916604013,9.666666666666666
CR,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,65346,0.7240075903651333,0.446658604359745,5,65341,25,144,0.00038260816332777274,0.0022038230207679713,5.76
CR,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,17295,0.19589476727377855,0.09294874132522855,4,17291,6,41,0.0003470013301717657,0.002371175756173732,6.833333333333333
CR,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,65346,0.7280782297309705,0.44886942578072353,5,65341,25,105,0.00038260816332777274,0.0016069542859766456,4.2
CR,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,17295,0.19589476727377855,0.0927235616803735,4,17291,6,27,0.0003470013301717657,0.0015615059857729454,4.5
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,65346,0.705766228996419,0.41892634793548944,5,65341,25,391,0.00038260816332777274,0.005983991674446366,15.64
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,17295,0.19028620988725065,0.08485637533545067,4,17291,6,123,0.0003470013301717657,0.007113527268521196,20.5
CR,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,65346,0.7074036666360604,0.4213814078773624,5,65341,25,323,0.00038260816332777274,0.004943297470194824,12.92
CR,hmm_uniform_start,mix=1;strength=0.5;alpha=1,social,17295,0.19265683723619542,0.08790150246164341,4,17291,6,104,0.0003470013301717657,0.006014689722977271,17.333333333333332
CR,hmm_uniform_start,mix=1;strength=1;alpha=1,task,65346,0.7141676613717749,0.4285542233860813,5,65341,25,254,0.00038260816332777274,0.003887298939410171,10.16
CR,hmm_uniform_start,mix=1;strength=1;alpha=1,social,17295,0.19103787221740387,0.08640212686991215,4,17291,6,78,0.0003470013301717657,0.004511017292232954,13.0
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,task,65346,0.720396045664616,0.4395149945063973,5,65341,25,184,0.00038260816332777274,0.0028159960820924074,7.36
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,social,17295,0.1929459381324082,0.08965154048906551,4,17291,6,48,0.0003470013301717657,0.0027760106413741254,8.0
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,task,65346,0.7252012364949653,0.44427667032825885,5,65341,25,110,0.00038260816332777274,0.0016834759186422,4.4
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,social,17295,0.19589476727377855,0.09192363411367603,4,17291,6,27,0.0003470013301717657,0.0015615059857729454,4.5
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,task,65346,0.7267009457350105,0.43889502160666344,5,65341,25,66,0.00038260816332777274,0.00101008555118532,2.64
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,social,17295,0.19589476727377855,0.09184356376934302,4,17291,6,14,0.0003470013301717657,0.0008096697704007865,2.3333333333333335
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,task,65346,0.7344749487344291,0.4501161552283048,5,65341,25,42,0.00038260816332777274,0.0006427817143906582,1.68
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,social,17295,0.19589476727377855,0.08958853110066202,4,17291,6,8,0.0003470013301717657,0.0004626684402290209,1.3333333333333333
CR,baseline,none,mean,82641,0.4450336230102547,0.24890936664934732,9,82632,31,1626,0.0003751573240391132,0.019677606738309615,52.45161290322581
CR,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,mean,82641,0.4464814674274127,0.251001004836142,9,82632,31,780,0.0003751573240391132,0.00943944234679059,25.161290322580644
CR,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,mean,82641,0.4469056966467561,0.25122046703003154,9,82632,31,689,0.0003751573240391132,0.008338174072998354,22.225806451612904
CR,hmm_uniform_start,mix=0.25;strength=12;alpha=1,mean,82641,0.45612007830012813,0.26291416917962396,9,82632,31,280,0.0003751573240391132,0.0033885177655145707,9.03225806451613
CR,hmm_uniform_start,mix=0.25;strength=1;alpha=1,mean,82641,0.44684783930460337,0.25060431406998124,9,82632,31,613,0.0003751573240391132,0.007418433536644399,19.774193548387096
CR,hmm_uniform_start,mix=0.25;strength=2;alpha=1,mean,82641,0.44853122357368685,0.2526457645948488,9,82632,31,523,0.0003751573240391132,0.006329267112014716,16.870967741935484
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,mean,82641,0.45013737402470255,0.2553497311421219,9,82632,31,437,0.0003751573240391132,0.0052885080840352405,14.096774193548388
CR,hmm_uniform_start,mix=0.25;strength=8;alpha=1,mean,82641,0.45348269823645265,0.2585011203700804,9,82632,31,338,0.0003751573240391132,0.004090425016942589,10.903225806451612
CR,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,mean,82641,0.4468138777136921,0.251176400346139,9,82632,31,696,0.0003751573240391132,0.008422887017136218,22.451612903225808
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,mean,82641,0.44663359512745404,0.25031927298861195,9,82632,31,615,0.0003751573240391132,0.007442637234969503,19.838709677419356
