scope,mode,param,head,n_frames,accuracy,kappa,n_sequences,n_transitions,true_flips,pred_flips,true_flip_rate,pred_flip_rate,flip_rate_ratio
CC,baseline,none,task,215692,0.5456762420488475,0.33394801999545354,14,215678,148,5381,0.0006862081436215099,0.02494922987045503,36.358108108108105
CC,baseline,none,social,184616,0.622660007799974,0.421179457001345,14,184602,88,4227,0.00047670122750566085,0.02289791009848214,48.03409090909091
CC,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,task,215692,0.5465803089590713,0.3351630381763597,14,215678,148,2940,0.0006862081436215099,0.013631432042211074,19.864864864864863
CC,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,social,184616,0.6234020886597045,0.4221958119973453,14,184602,88,2345,0.00047670122750566085,0.012703004301145166,26.647727272727273
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,task,215692,0.5463809506147655,0.3347434734754718,14,215678,148,2539,0.0006862081436215099,0.011772178896317658,17.155405405405407
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,social,184616,0.6248320838930537,0.42410419618883705,14,184602,88,2057,0.00047670122750566085,0.011142891192944822,23.375
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,task,215692,0.5469882981288133,0.3353138364139125,14,215678,148,2131,0.0006862081436215099,0.00988046995984755,14.39864864864865
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,social,184616,0.6257529141569528,0.4251170050465435,14,184602,88,1736,0.00047670122750566085,0.009404015124429855,19.727272727272727
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,task,215692,0.5484394414257368,0.3370561654519628,14,215678,148,1776,0.0006862081436215099,0.008234497723458118,12.0
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,184616,0.6271341595528015,0.4269837038349984,14,184602,88,1432,0.00047670122750566085,0.007757229065773935,16.272727272727273
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,215692,0.5513602729818445,0.34105709019155706,14,215678,148,1361,0.0006862081436215099,0.006310332996411317,9.195945945945946
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,184616,0.6313428955236816,0.4327566592395769,14,184602,88,1118,0.00047670122750566085,0.006056272413083282,12.704545454545455
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,215692,0.5547030024293901,0.34497712131331826,14,215678,148,1014,0.0006862081436215099,0.004701453092109534,6.851351351351352
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,184616,0.6396845343848854,0.4439406106747119,14,184602,88,781,0.00047670122750566085,0.0042307233941127394,8.875
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,215692,0.5586530793909834,0.34973706829134865,14,215678,148,826,0.0006862081436215099,0.003829783288049778,5.581081081081081
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,184616,0.6438499371668761,0.44930142902130926,14,184602,88,619,0.00047670122750566085,0.003353159770750046,7.034090909090909
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,215692,0.5464875841477662,0.3348681911722746,14,215678,148,2565,0.0006862081436215099,0.011892728975602519,17.33108108108108
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,184616,0.6244529184902717,0.42360698945780423,14,184602,88,2108,0.00047670122750566085,0.011419161222521967,23.954545454545453
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,215692,0.5472154739165106,0.33573346664555126,14,215678,148,2166,0.0006862081436215099,0.010042748912731016,14.635135135135135
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,184616,0.6258774970750097,0.42531476384521727,14,184602,88,1775,0.00047670122750566085,0.009615280441165318,20.170454545454547
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,215692,0.5479619086475159,0.336426195004353,14,215678,148,1822,0.0006862081436215099,0.0084477786329621,12.31081081081081
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,184616,0.6269337435541882,0.4267111246355192,14,184602,88,1464,0.00047670122750566085,0.007930574966685085,16.636363636363637
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,215692,0.5510496448639727,0.34031706190806127,14,215678,148,1394,0.0006862081436215099,0.00646333886627287,9.41891891891892
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,184616,0.6307741474195085,0.4318040877964487,14,184602,88,1159,0.00047670122750566085,0.006278371848625692,13.170454545454545
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,215692,0.5544341004766056,0.34483506924473906,14,215678,148,1033,0.0006862081436215099,0.0047895473808177,6.97972972972973
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,184616,0.6378212072626425,0.4414403374306194,14,184602,88,824,0.00047670122750566085,0.004463656948462097,9.363636363636363
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,215692,0.5593577879569015,0.3506234164506073,14,215678,148,750,0.0006862081436215099,0.0034774061332171107,5.0675675675675675
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,184616,0.6475495081683061,0.45433495121614215,14,184602,88,566,0.00047670122750566085,0.003066055622365955,6.431818181818182
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,215692,0.5584815384900692,0.3494937924871414,14,215678,148,599,0.0006862081436215099,0.0027772883650627324,4.047297297297297
